Id,SalePrice
1567,79065.01560924557
1568,234002.22748211815
1569,130406.13824290542
1570,140177.7556640215
1571,122273.46867884064
1572,145048.05177750063
1573,246791.9512602755
1574,113586.19845948656
1575,230640.6075963451
1576,235251.96687177525
1577,183567.16818766668
1578,137991.66352423167
1579,148608.2253843108
1580,193591.4745179873
1581,152031.0141888695
1582,125591.18788927657
1583,302883.95160827355
1584,217436.91014317505
1585,140362.03077417344
1586,68273.11818321011
1587,101329.45619325862
1588,157846.0078003581
1589,94927.90922386802
1590,133817.50501358043
1591,95585.94717672351
1592,116648.71006664532
1593,118190.31541649296
1594,124239.49199836397
1595,109738.79890066455
1596,229250.10074840303
1597,192572.3620308536
1598,227329.48804800515
1599,159928.9102131891
1600,155146.29075942127
1601,64946.30368541941
1602,113121.18694099873
1603,76048.1806674297
1604,271995.4899012445
1605,233613.50762726914
1606,168201.36030943342
1607,170651.84155876748
1608,210998.66768977
1609,182208.56297069017
1610,160891.61164683473
1611,132672.59054138573
1612,172146.36571093494
1613,162651.52407527447
1614,119420.10484518902
1615,90577.43576657736
1616,80283.23725335467
1617,88418.28036606823
1618,124323.2768060812
1619,143264.6721379693
1620,152073.2920958701
1621,135153.6253353649
1622,140287.30321750016
1623,258982.1906288116
1624,214074.63245009672
1625,114872.39177290653
1626,161034.19121529468
1627,192210.37482491872
1628,267608.20147419017
1629,182379.19222181718
1630,368020.5184337289
1631,231215.9009798272
1632,245810.60103898332
1633,168660.24536497006
1634,189347.95297046352
1635,173203.9116563294
1636,151734.15001498573
1637,193137.9826005519
1638,184222.3902032221
1639,178094.93164213092
1640,258059.70814999138
1641,176795.83762438162
1642,237275.06043029405
1643,219209.3258733835
1644,236442.27019177817
1645,195483.24185822683
1646,154197.90680922213
1647,155213.58033683352
1648,132841.5861864296
1649,144874.0410665622
1650,114811.15857148514
1651,121343.0409387357
1652,98656.98169400431
1653,100135.76488744932
1654,145089.83103058126
1655,137563.20258024376
1656,142041.19611415066
1657,148144.2775900321
1658,142771.37447885735
1659,116475.13590708046
1660,149020.00619016314
1661,464400.2274975113
1662,406351.8870377056
1663,393321.4691335262
1664,512950.33069843746
1665,305075.09176807717
1666,340489.2186572497
1667,412571.305149608
1668,342496.87509916205
1669,303865.70553382067
1670,349685.5454139848
1671,271712.3074163999
1672,440672.7270088316
1673,300537.12194986787
1674,250828.20875782947
1675,197097.72888958917
1676,198097.45788860111
1677,228466.3835701609
1678,467208.5263448364
1679,402915.7584090816
1680,332652.2730258812
1681,244599.40075449567
1682,318524.2347122095
1683,186092.93811751797
1684,174096.08342756162
1685,172775.8320023329
1686,167046.03861170952
1687,170965.51066070967
1688,193737.12787729583
1689,196156.87771056456
1690,195866.52743813326
1691,182878.27467337318
1692,258270.75118284344
1693,173949.12143495216
1694,187156.67565218086
1695,165570.24988861167
1696,270851.26669913117
1697,171339.33621108465
1698,360586.896033022
1699,325206.4429281598
1700,254711.2377733359
1701,269055.55971863924
1702,250906.789204559
1703,252931.34267964182
1704,289242.2405642343
1705,240808.74025314237
1706,451668.00839403155
1707,217673.26782340527
1708,208457.80641964945
1709,264425.72264186793
1710,215997.47733381653
1711,268722.4677538676
1712,258876.16686070562
1713,281457.08794826054
1714,227781.77338038266
1715,211616.74728734573
1716,183191.98468106324
1717,179742.73271281688
1718,133065.6414288297
1719,207030.88319194637
1720,230789.14785200148
1721,168872.04720080865
1722,129191.29460287919
1723,158220.9354871852
1724,198262.17637589257
1725,238301.9832595434
1726,185154.87518258087
1727,151676.84629473995
1728,183386.1318184139
1729,167851.5701432986
1730,151648.0369702003
1731,115841.78974271905
1732,127273.31781572256
1733,109909.37730627246
1734,120189.16815138029
1735,129170.59448377877
1736,111155.3864653419
1737,301535.7357094796
1738,247731.89074374991
1739,241920.67284999718
1740,216731.09852329866
1741,186030.64776118638
1742,179160.05137574032
1743,177443.11677499296
1744,319516.44610862987
1745,220295.99579072394
1746,178831.97642382185
1747,217336.15134638175
1748,228694.55674326484
1749,148010.0773488253
1750,125623.93140758006
1751,235318.97446084066
1752,117766.33808328623
1753,149403.44801359353
1754,189718.31050067832
1755,168118.175148203
1756,129059.30124410335
1757,120116.35402499097
1758,150819.23416194943
1759,159331.14649814385
1760,165154.06210489006
1761,135451.8253564953
1762,173319.86758048742
1763,180269.16705528417
1764,115934.04271615016
1765,170236.95906363518
1766,183705.87971305766
1767,214146.33444571932
1768,146414.54669704277
1769,169267.92609552047
1770,151465.0534289668
1771,118033.4555984358
1772,131030.70173546235
1773,127481.33593788726
1774,143026.94308522632
1775,146192.30119430178
1776,133150.1314726618
1777,109915.84313523647
1778,141038.47493765753
1779,119232.56354980575
1780,179286.41314330744
1781,125223.07978471121
1782,83321.56505166515
1783,147657.0266652363
1784,111319.71735811485
1785,121099.0009365884
1786,130968.55617475741
1787,162761.92836635298
1788,60000.082476783275
1789,96910.04432268135
1790,75485.12287888535
1791,178533.62111651176
1792,162012.3188545503
1793,127515.10239478522
1794,152462.37560353527
1795,141994.07632866784
1796,127115.91449415065
1797,115776.35311501408
1798,120122.91207783975
1799,110304.47778127041
1800,129365.0935925634
1801,135040.0676858315
1802,130248.17995556572
1803,149706.2412335698
1804,142901.9942562777
1805,137561.38309050823
1806,125371.3558963435
1807,127895.83574466508
1808,125137.50303958598
1809,124195.96524681973
1810,136916.7507937078
1811,92349.768863647
1812,97527.70524751485
1813,129448.2726389475
1814,90682.24233186155
1815,57567.29677549866
1816,96886.94835078946
1817,110643.73045860851
1818,153863.5469785163
1819,128019.92082439261
1820,59362.40021953772
1821,107156.14310285384
1822,148733.18314794538
1823,44813.31078471516
1824,124946.10649450016
1825,136853.3451449048
1826,106700.12078880139
1827,96275.66656831774
1828,132008.7746548091
1829,110238.7210107118
1830,149284.6115231545
1831,144666.22648574164
1832,70274.00555788667
1833,136636.73142400355
1834,119892.77301631738
1835,123918.3513619546
1836,124363.10333125744
1837,87850.7662934928
1838,131689.8846637683
1839,98844.18713277388
1840,151869.83064360748
1841,142556.0734029667
1842,86166.64737844642
1843,122996.90214274885
1844,138421.85946127612
1845,141336.64494009237
1846,151285.13798217685
1847,176519.7339695632
1848,56079.64696159272
1849,112465.53720525722
1850,116392.92622697943
1851,156589.09891017244
1852,120243.46445023376
1853,129139.15951007756
1854,164039.9030508022
1855,150201.66643812627
1856,223237.44239381226
1857,142482.544277703
1858,137836.07231651104
1859,116744.21455871238
1860,146915.86003250803
1861,116604.88563331268
1862,291352.91578155913
1863,272930.13353799004
1864,272895.9759320042
1865,332597.7790580194
1866,327142.7130804016
1867,223433.24611853325
1868,297306.1185979575
1869,201905.58225825513
1870,221041.60376938077
1871,242866.1735461082
1872,171581.58267332579
1873,250891.40140557813
1874,148027.9692368925
1875,199989.08448311276
1876,197749.1718140523
1877,217969.47888390798
1878,203483.82320405988
1879,130385.66933392969
1880,133318.1984926529
1881,242894.52853299916
1882,242675.10882340735
1883,190922.50950577468
1884,209570.8781963246
1885,240417.20171653698
1886,285214.04877764184
1887,217777.73822837404
1888,265148.7664141312
1889,167869.3424322193
1890,122885.77123707923
1891,142620.8255768043
1892,96426.42409565143
1893,133603.46569421602
1894,128468.52050143751
1895,136073.89830106852
1896,126109.90672269765
1897,110615.53422834378
1898,110491.13002947507
1899,162689.00075973276
1900,149388.01838426842
1901,169008.83408256
1902,150539.110120456
1903,217839.44049281906
1904,138809.88409914027
1905,205007.20080564602
1906,151307.08944901373
1907,209511.6484303062
1908,109414.84240413098
1909,128634.02203765593
1910,119051.59681761482
1911,215036.62916298019
1912,337357.6240085248
1913,137566.0062415196
1914,64352.919155602845
1915,316979.63407209265
1916,67255.68144426259
1917,241209.83394841323
1918,136075.7980622362
1919,172504.19472514596
1920,155877.856528978
1921,397998.34661740344
1922,307824.14386701776
1923,228448.56254520503
1924,233342.01505257934
1925,194454.11685048006
1926,394663.4672572553
1927,138837.03329721664
1928,145289.95333924517
1929,126884.35368959467
1930,132160.8370266501
1931,140649.02821013922
1932,144007.916477611
1933,180402.72609268606
1934,180462.31900727993
1935,175375.41429124292
1936,195401.35407045775
1937,181802.92939206905
1938,164358.8912385153
1939,248933.599326895
1940,188354.55268128682
1941,170191.5631509087
1942,182237.50059109466
1943,205769.2125757626
1944,370867.4435232852
1945,397295.93213712407
1946,143787.6189800658
1947,316983.08628887666
1948,166100.51793623515
1949,243717.36009686664
1950,187159.25485730104
1951,252418.81331201838
1952,206273.18058634494
1953,165560.08966927824
1954,182127.4162304681
1955,138342.98601314495
1956,283603.9157261807
1957,153400.6023175656
1958,298699.44474299625
1959,141930.36420501163
1960,114813.23879020373
1961,119767.59904057949
1962,95295.53140291532
1963,102882.8456964066
1964,111104.22642731981
1965,145553.72713459612
1966,134457.8020257373
1967,301821.64269657386
1968,437382.1188504396
1969,409492.0190113003
1970,445278.68170165055
1971,471329.9204496384
1972,379306.6807657872
1973,265650.4497606546
1974,331200.4967919981
1975,523027.6625332053
1976,275897.0390820139
1977,369203.8174739046
1978,384943.6883416432
1979,323383.15893250675
1980,205031.0949848863
1981,347266.7042479815
1982,224248.2920213881
1983,205014.1724297913
1984,169876.395441367
1985,225978.92922755875
1986,211612.66212131904
1987,174172.7715873159
1988,175511.88699126456
1989,192685.25105558266
1990,210454.90667561188
1991,240947.9273356095
1992,210942.91177425697
1993,169608.1217627094
1994,228278.54443222532
1995,191274.00110764624
1996,247928.44956694954
1997,313974.82653091376
1998,336715.3748963396
1999,283550.5735616815
2000,317594.9161548081
2001,274059.75849425554
2002,247631.32439424508
2003,264238.3083698018
2004,281530.6930516228
2005,222789.76769364794
2006,221304.93152005674
2007,242661.93071293345
2008,215135.47585615676
2009,196350.7708232827
2010,188839.3387229699
2011,144057.94139840375
2012,170698.8983825358
2013,180497.12196664274
2014,186247.0392066826
2015,205337.26032578363
2016,192535.47545255802
2017,196218.97184720164
2018,119933.25744733629
2019,132790.83469159526
2020,111252.61057441874
2021,96451.36357704864
2022,183278.08368696625
2023,140785.52501975736
2024,270565.68795166584
2025,376529.3715714616
2026,175000.23930405453
2027,157027.07987569837
2028,150826.18262720047
2029,168691.30896330805
2030,267033.7862359034
2031,230772.9591240205
2032,253066.76270430352
2033,249447.87186228536
2034,177064.59578271056
2035,225443.89623394757
2036,195304.62885987625
2037,201287.85400002624
2038,298907.411125856
2039,219677.14258960134
2040,295489.2614307687
2041,298974.93716972036
2042,206143.3432730207
2043,181985.85361629733
2044,172679.97309283903
2045,209535.76488730925
2046,144480.1083047135
2047,145489.82068688996
2048,138325.22112004476
2049,139889.91704145249
2050,179128.70403106484
2051,104885.03661418987
2052,125774.06125124784
2053,150731.58767217357
2054,82021.70539022928
2055,149794.63766428665
2056,144035.62570538162
2057,115453.4927168931
2058,219084.13438526285
2059,134148.3183412704
2060,174887.52275391392
2061,171547.25418704152
2062,130429.06591938138
2063,118532.85242984952
2064,146145.37901110822
2065,116585.31203773161
2066,159770.42170219895
2067,111117.84267684369
2068,144239.73872976785
2069,84267.63375385982
2070,116275.08566405588
2071,96766.30697472313
2072,129125.92612711618
2073,134863.1991027333
2074,182060.79172177223
2075,146443.96366186484
2076,114628.1455003091
2077,156184.24296968346
2078,126353.6435035634
2079,134075.59567352608
2080,119610.94718980606
2081,125199.42814969124
2082,123677.60683480903
2083,142643.1116844248
2084,109727.81482805354
2085,120799.70364541256
2086,112926.59130635204
2087,123590.17117991394
2088,94070.56059720561
2089,77715.11694568873
2090,127062.68006862924
2091,116308.8223407547
2092,123277.26363992733
2093,117853.45645483257
2094,110108.89299608461
2095,149027.63175732564
2096,79103.51709844987
2097,94950.45171352418
2098,147320.4239454699
2099,51596.67609174076
2100,77871.40234816428
2101,110072.74318815558
2102,128658.52288800603
2103,108102.64727489262
2104,143329.979317857
2105,124488.7416627143
2106,59840.74005830803
2107,209536.28043395383
2108,111448.4800475861
2109,110235.97033190608
2110,125495.12725955034
2111,142013.12041249173
2112,139094.86447347293
2113,125707.07382244474
2114,119527.4746194985
2115,165403.0939092164
2116,112315.10313690972
2117,155227.91348935835
2118,125900.95233695819
2119,116184.13414251151
2120,112087.30384687202
2121,91692.41162298147
2122,116764.55141169082
2123,84861.90503719846
2124,156659.30258645889
2125,121456.63470262766
2126,143297.01546366315
2127,162719.17403593095
2128,123796.5844212797
2129,90026.89881958626
2130,135610.300479192
2131,137354.47042218852
2132,112918.01929214336
2133,125891.23726977671
2134,120203.56619729254
2135,89768.30911369281
2136,75122.19874437217
2137,106469.72276964801
2138,137939.96802166657
2139,151083.67266879772
2140,133339.9949771958
2141,149979.46900758354
2142,127066.97253656018
2143,141871.74993167806
2144,125381.07012158637
2145,141238.5825959266
2146,164040.7327926642
2147,140320.53429090194
2148,139013.28997350682
2149,147439.81501418527
2150,246384.3995486901
2151,111146.60493533488
2152,167123.36265970362
2153,161586.4287945796
2154,105970.6300947046
2155,138870.09317956155
2156,255377.7772220663
2157,225082.87064430598
2158,233870.96818796726
2159,209585.6675091669
2160,175419.7125384434
2161,234208.8952644958
2162,385502.444982665
2163,342851.82238230243
2164,239310.61832260617
2165,214142.78601953687
2166,154910.64252455995
2167,228133.0218279586
2168,199810.59840650612
2169,200801.71978228094
2170,217951.96842741265
2171,156193.69990646944
2172,128378.60412825194
2173,166034.3348451342
2174,226316.05624456255
2175,289434.9092212103
2176,314470.5144456705
2177,242390.47546439484
2178,208296.51437366602
2179,138590.5227501127
2180,214344.39049887154
2181,188245.4317510378
2182,216469.46591375564
2183,187111.75360961
2184,119970.07946940465
2185,127546.31128024022
2186,146600.25573215663
2187,151490.16150537942
2188,151543.16934178735
2189,253690.99133426513
2190,78552.2652795718
2191,85432.05908384857
2192,94907.9314820245
2193,115202.68904078692
2194,108892.43378087661
2195,107756.08835914987
2196,100281.32693684656
2197,120801.44685465717
2198,163691.67343668366
2199,172735.09556007513
2200,148680.6938412136
2201,144463.9650445384
2202,211602.37475990914
2203,138773.7419109768
2204,185197.4551456519
2205,123858.51895107757
2206,137910.20509575988
2207,210427.06141593723
2208,266756.70676979644
2209,235027.54238137676
2210,116961.9437754007
2211,109541.69605986272
2212,121877.47213500513
2213,111716.3354766601
2214,125710.20400925077
2215,101140.6870727186
2216,149809.7922793911
2217,55923.61428624898
2218,87574.99766927258
2219,80817.8010307179
2220,68123.63481893664
2221,322707.75583227957
2222,285712.3251201935
2223,277119.12663986004
2224,203648.57594498232
2225,116303.21053602449
2226,189020.77242814124
2227,198916.780451564
2228,264706.47649432457
2229,243706.4829365108
2230,160042.66909754637
2231,207166.884660224
2232,178056.6194988773
2233,176361.06728932314
2234,236598.70728139483
2235,228651.70479199427
2236,260343.54684122954
2237,321725.92591247306
2238,195766.41960773067
2239,106586.09563329464
2240,160262.33658546416
2241,152381.1881000817
2242,117409.43140165987
2243,127198.62460266215
2244,102765.36744374417
2245,98382.49113468513
2246,149164.7954603546
2247,106866.08399089967
2248,123099.10169827803
2249,117195.58534976128
2250,130051.4683985084
2251,104995.93106310097
2252,171556.1689245623
2253,152031.78315421278
2254,174714.42368492708
2255,182050.81480552978
2256,175184.147582877
2257,206005.558360506
2258,162316.6568107228
2259,174605.76632956305
2260,145294.65461284638
2261,187664.88329729147
2262,203012.98732134973
2263,389784.13383034983
2264,481644.1060652066
2265,157913.15347087465
2266,305862.5825254041
2267,387475.92418394814
2268,421301.63355961075
2269,147721.58395118485
2270,190945.23889873846
2271,218491.07823092007
2272,200614.89267142062
2273,168026.18543573937
2274,180981.93453246215
2275,156285.78518602528
2276,192957.12022734398
2277,188963.79428410134
2278,142900.60298322915
2279,124694.90294786189
2280,121114.21938227257
2281,163365.13014941014
2282,184164.01217308393
2283,108020.79704375131
2284,114429.41799843695
2285,138099.36029970323
2286,121074.89780364253
2287,364554.9269645511
2288,271641.80413512024
2289,396823.38887638506
2290,477299.3130796627
2291,332421.3648951629
2292,446212.3271413884
2293,502488.52197318646
2294,427805.30386107316
2295,472028.08241155924
2296,309628.565388405
2297,338951.8555114995
2298,351473.49162341317
2299,366868.5031957788
2300,338427.1870031794
2301,301841.0749284942
2302,256591.42789533923
2303,247235.1382827305
2304,250170.70549170923
2305,200056.33892867638
2306,194727.6294406432
2307,201972.84692563806
2308,227835.1388362345
2309,281653.1240231729
2310,217326.9760259105
2311,199831.44930223888
2312,172804.05155171716
2313,171945.8221486322
2314,170147.4095173917
2315,178020.13245855834
2316,188343.055116613
2317,191009.5305156697
2318,177356.62306269634
2319,181725.12155636595
2320,183265.85329185118
2321,238546.47709310014
2322,174401.93372836977
2323,194756.21222756966
2324,177397.18914874757
2325,217622.00804826096
2326,174322.6477238791
2327,206609.23032350713
2328,223790.71594012665
2329,190515.3808155365
2330,178950.46384834807
2331,368706.3583719279
2332,401186.4220465658
2333,322775.2478027594
2334,257803.05389207308
2335,273271.3838438894
2336,318786.1792368192
2337,202897.66248429884
2338,278985.35665371234
2339,221151.28373351658
2340,412348.55843661155
2341,223654.3281836052
2342,241322.58442349435
2343,235891.5806705182
2344,225897.80727099095
2345,237459.2692514382
2346,213351.2686622109
2347,195304.86220658687
2348,246706.34636725762
2349,174122.3341348469
2350,298390.5801504286
2351,259135.67002707376
2352,253963.74506618793
2353,240389.08059454203
2354,133600.73084144588
2355,144425.06610136057
2356,154612.7955811361
2357,189490.79371367808
2358,196654.23406317056
2359,131314.92890255005
2360,111954.24051643477
2361,148683.09590974505
2362,268523.43443353113
2363,139878.56287758728
2364,152977.21687704208
2365,216806.42793797987
2366,184676.10327458085
2367,216490.2457718438
2368,214565.09218121174
2369,223079.28780978016
2370,165420.09029102442
2371,166136.07483710634
2372,189989.02272139248
2373,274974.10576452006
2374,324539.3992682235
2375,243426.65111125386
2376,300797.29492840933
2377,356497.2267935957
2378,145495.02873276532
2379,200796.99555845308
2380,144870.713951338
2381,170179.49883098472
2382,209370.6595223946
2383,203853.96003827255
2384,248572.7765911707
2385,164100.8540040893
2386,134858.2043578513
2387,132990.78447483003
2388,100631.72841867071
2389,119178.66988601508
2390,146797.514434142
2391,145280.14761223792
2392,119292.99233411369
2393,170470.20936085234
2394,147318.17916943444
2395,206113.1232996249
2396,144555.5723547728
2397,218675.31269558624
2398,129280.12936916061
2399,59568.346511368334
2400,55535.03095159906
2401,116820.70169197692
2402,138191.5933514889
2403,145881.8601072531
2404,150478.81818253288
2405,159511.11850306325
2406,143329.76845075548
2407,126095.92009604101
2408,151648.88536580213
2409,124681.31827570799
2410,162398.79902727602
2411,114584.49486953205
2412,154019.16047890513
2413,134159.6400742255
2414,152100.72064720365
2415,129875.94337178925
2416,127247.90452982993
2417,135667.97467035003
2418,132832.67655416322
2419,133522.42753058797
2420,119703.58961599469
2421,148495.41796185268
2422,109205.17175035882
2423,124789.14949345062
2424,144571.4940620232
2425,186200.05488533224
2426,127630.25651541355
2427,129985.7289764224
2428,173769.05659269053
2429,116132.14924988353
2430,135881.6384018933
2431,106638.25461219886
2432,146033.95608855088
2433,143841.6501746579
2434,139337.32182659532
2435,153690.76557323412
2436,110363.89442942123
2437,107371.5997613983
2438,121026.73501147721
2439,104186.54035359996
2440,123474.15249801656
2441,95274.26871028604
2442,94287.4702696781
2443,127099.75895580015
2444,135205.7606807018
2445,90777.6342021294
2446,142280.8018668228
2447,183731.86049324542
2448,124569.21971307002
2449,111096.1756542308
2450,151664.78071874083
2451,127111.29230454215
2452,198673.8125425233
2453,91301.05883165036
2454,124429.56923362376
2455,115927.58634032996
2456,142431.86476280328
2457,130757.93326233981
2458,125902.96732005078
2459,111093.29287988177
2460,134472.61640479616
2461,128519.23691401794
2462,136379.0729133856
2463,126566.08785783467
2464,189420.44708722658
2465,138780.81060211812
2466,112840.41498645171
2467,130393.29400100118
2468,76960.48579971322
2469,75743.0952472146
2470,186427.10474332995
2471,212189.09940095062
2472,160654.41123291934
2473,114458.59549408597
2474,65551.00687389084
2475,221623.3361184796
2476,122560.20774291083
2477,127219.7123278344
2478,147982.26261587927
2479,103176.73984165293
2480,148480.59129545142
2481,121364.07698438928
2482,125924.28685831922
2483,110259.19696872403
2484,121269.69089649468
2485,128848.02594810302
2486,143615.24294376248
2487,163085.54048971352
2488,164411.26423336627
2489,147400.82992043372
2490,140333.923073871
2491,91657.01240418636
2492,195039.3787057356
2493,160649.14032428362
2494,138971.99150393548
2495,88364.83417708705
2496,237203.0496048614
2497,152296.5500087046
2498,107435.98031382143
2499,87400.46833819525
2500,122371.73686168523
2501,142151.4809616335
2502,144443.94637167602
2503,87894.18584509313
2504,162192.50459031912
2505,226134.58529642882
2506,248864.6750481955
2507,278508.8202018967
2508,251524.82464788813
2509,209731.55270088156
2510,210375.7544964481
2511,172097.59608464185
2512,209547.3416553966
2513,215196.02168813924
2514,256490.50785843286
2515,154127.97438337043
2516,171929.592521611
2517,147359.49521004976
2518,154307.11470691807
2519,233748.90113884772
2520,212795.05136343744
2521,183057.87615143877
2522,223446.87627258044
2523,116683.8177817618
2524,137774.19036639217
2525,149598.15125374607
2526,139887.68509624802
2527,121097.52677198706
2528,125795.29552883467
2529,135876.5339096914
2530,125043.34351545147
2531,260845.77856446366
2532,224187.09250082276
2533,193557.4933047033
2534,223353.1178649815
2535,307220.7300083898
2536,233307.53667474832
2537,232462.23589641135
2538,181928.81513847524
2539,188893.87272774015
2540,175196.02848905697
2541,182895.9189054076
2542,165794.1006221138
2543,119944.02547753665
2544,120422.43872516906
2545,135546.08119362904
2546,123225.20823002554
2547,131071.39158036253
2548,149691.27584854403
2549,161443.64761482476
2550,778545.9547460034
2551,142252.2966105215
2552,124976.39353791632
2553,78960.26622538095
2554,90383.39696010755
2555,118190.85610632568
2556,98216.02762216522
2557,106942.42150659735
2558,140097.68227894124
2559,143518.81633915126
2560,152024.4048443774
2561,146055.20939627866
2562,141327.65364277796
2563,145587.6929102444
2564,205765.5326714558
2565,140895.19982528102
2566,164737.39903298876
2567,137143.87425714606
2568,198739.2556914652
2569,221966.88378484876
2570,115019.48312313724
2571,196140.61702358193
2572,142503.164641302
2573,226917.8622786303
2574,322728.2277741117
2575,136332.34248842392
2576,122210.3972362389
2577,136665.94012571298
2578,80562.59193670496
2579,63920.5415299424
2580,99744.41868917516
2581,108825.37653041437
2582,108794.79726919135
2583,290121.4938599025
2584,178158.62959632825
2585,183821.91223749146
2586,222853.45862369236
2587,203052.8073436331
2588,143549.34678271276
2589,148095.45952513564
2590,207474.405516155
2591,230832.7242368656
2592,216930.87922176634
2593,249810.31207136268
2594,186208.849387124
2595,199512.75336181888
2596,296214.78112445964
2597,184319.11853899495
2598,291601.63474394596
2599,316629.06204818824
2600,145449.204459041
2601,146870.3673361504
2602,85581.45375899054
2603,94066.08123232116
2604,89429.62443061652
2605,77391.39316463788
2606,148352.16318353187
2607,202053.19998775382
2608,190172.8688284676
2609,168440.48559728387
2610,111202.53089914996
2611,119225.55667337752
2612,155822.78351723877
2613,133195.5669895744
2614,127203.85025087895
2615,157844.08640702156
2616,144836.2708579316
2617,185732.2248038311
2618,196182.20063682174
2619,197988.73839730403
2620,190556.13336666473
2621,171781.62615586928
2622,182140.11474100727
2623,240119.82627301535
2624,311294.33201110596
2625,309075.32809593505
2626,170082.73265521825
2627,163458.67106176322
2628,486897.0622861502
2629,484690.1114004568
2630,385046.6563929881
2631,500184.9066272873
2632,416609.1027297099
2633,319811.18468601187
2634,428515.1081882291
2635,157049.81383947722
2636,179747.92340777183
2637,178280.7433115825
2638,264848.5732655913
2639,185908.91418315883
2640,153939.27429618494
2641,105348.11529494225
2642,189647.95542797397
2643,104144.37995703671
2644,120564.31615824111
2645,112439.40013209093
2646,97652.9462358368
2647,103433.15974348354
2648,140185.28839938168
2649,150198.6592058939
2650,137483.1192657881
2651,140878.22525724568
2652,425333.9587306524
2653,261357.06214875332
2654,257440.79866953325
2655,409049.50157976395
2656,316123.42059423745
2657,361245.69824172783
2658,319239.2255337145
2659,317932.9335469893
2660,369060.4073607089
2661,356321.16217800754
2662,366107.1268919777
2663,286420.6352023595
2664,271575.8599421571
2665,330102.14362101944
2666,297761.7764476496
2667,164704.6597230505
2668,180459.85081904955
2669,181770.41729224584
2670,270944.7737974891
2671,189777.84679591842
2672,197266.48104486265
2673,207110.62130500507
2674,202805.28250246085
2675,172402.1809150048
2676,190562.39384148616
2677,195706.98798691767
2678,242051.3801688002
2679,262129.14303973183
2680,289999.2844966102
2681,396484.586300783
2682,326295.6234811405
2683,482614.138330415
2684,320580.0975063751
2685,323315.4282243478
2686,258201.1886782822
2687,322977.5477584874
2688,222633.89615335705
2689,209822.1477173869
2690,437027.0676876905
2691,184755.36423174772
2692,139702.5886284
2693,199694.74159080588
2694,137824.8325905378
2695,194139.81125002255
2696,182042.57491533278
2697,189535.27108088875
2698,191536.34151737
2699,173661.69960047712
2700,156532.80172012764
2701,154211.0775885722
2702,114282.2574334982
2703,120046.3873148003
2704,138410.4340166287
2705,114674.31376126771
2706,111810.2669651296
2707,123445.73142080274
2708,132700.40534558927
2709,103172.21828791893
2710,123845.19893257838
2711,273057.14475560613
2712,398133.326182098
2713,169721.67524498378
2714,148689.42856924824
2715,177145.55297868385
2716,145679.42671731126
2717,196523.3022460636
2718,213222.88595718477
2719,158101.22423659405
2720,171554.8542791423
2721,135004.69002039143
2722,164185.8436810201
2723,135416.10951366767
2724,128727.22391695596
2725,134694.1348958595
2726,149124.48663590764
2727,176240.40815337625
2728,179631.4873128851
2729,148403.21382939004
2730,152135.2665774919
2731,127231.53164160589
2732,134020.38075531588
2733,158406.26747338372
2734,149178.83093625846
2735,140808.9353026062
